epoch	sample	loss	
 0.0000e+00	 6.0671e+01	
 0.0000e+00	 6.2138e+01	
 0.0000e+00	 6.4194e+01	
 0.0000e+00	 6.0666e+01	
 0.0000e+00	 6.3121e+01	
 0.0000e+00	 6.1956e+01	
 0.0000e+00	 6.2720e+01	
 0.0000e+00	 6.1698e+01	
 0.0000e+00	 6.2779e+01	
 0.0000e+00	 6.1472e+01	
 0.0000e+00	 6.0268e+01	
 0.0000e+00	 6.1612e+01	
 0.0000e+00	 6.3454e+01	
 0.0000e+00	 6.1836e+01	
 0.0000e+00	 6.0444e+01	
 0.0000e+00	 6.1101e+01	
 0.0000e+00	 6.2621e+01	
 0.0000e+00	 6.0771e+01	
 0.0000e+00	 6.2351e+01	
 0.0000e+00	 6.1875e+01	
 0.0000e+00	 6.2635e+01	
 0.0000e+00	 6.3347e+01	
 0.0000e+00	 6.2831e+01	
 0.0000e+00	 6.3059e+01	
 0.0000e+00	 6.1154e+01	
 0.0000e+00	 6.1124e+01	
 0.0000e+00	 6.1291e+01	
 0.0000e+00	 6.0452e+01	
 0.0000e+00	 6.2699e+01	
 0.0000e+00	 6.1119e+01	
 0.0000e+00	 6.0732e+01	
 0.0000e+00	 6.1837e+01	
 0.0000e+00	 6.1307e+01	
 0.0000e+00	 6.2659e+01	
 0.0000e+00	 6.0933e+01	
 0.0000e+00	 6.0321e+01	
 0.0000e+00	 6.0267e+01	
 0.0000e+00	 6.1762e+01	
 0.0000e+00	 6.1920e+01	
 0.0000e+00	 6.5279e+01	
 0.0000e+00	 6.1106e+01	
 0.0000e+00	 6.2887e+01	
 0.0000e+00	 6.2450e+01	
 0.0000e+00	 5.8731e+01	
 0.0000e+00	 6.2150e+01	
 0.0000e+00	 6.0556e+01	
 0.0000e+00	 6.0385e+01	
 0.0000e+00	 6.1995e+01	
 0.0000e+00	 6.0727e+01	
 0.0000e+00	 6.1375e+01	
 0.0000e+00	 6.0626e+01	
 0.0000e+00	 6.3294e+01	
 0.0000e+00	 6.1716e+01	
 0.0000e+00	 6.2652e+01	
 0.0000e+00	 6.2189e+01	
 0.0000e+00	 6.2652e+01	
 0.0000e+00	 6.1179e+01	
 0.0000e+00	 6.1744e+01	
 0.0000e+00	 6.1482e+01	
 0.0000e+00	 6.0916e+01	
 0.0000e+00	 6.0314e+01	
 0.0000e+00	 6.2332e+01	
 0.0000e+00	 6.1812e+01	
 0.0000e+00	 5.9145e+01	
 0.0000e+00	 6.0705e+01	
 0.0000e+00	 6.1393e+01	
 0.0000e+00	 6.1693e+01	
 0.0000e+00	 6.1974e+01	
 0.0000e+00	 6.3029e+01	
 0.0000e+00	 6.1728e+01	
 0.0000e+00	 6.0936e+01	
 0.0000e+00	 6.0365e+01	
 0.0000e+00	 6.2790e+01	
 0.0000e+00	 6.1213e+01	
 0.0000e+00	 6.1143e+01	
 0.0000e+00	 6.1840e+01	
 0.0000e+00	 6.0659e+01	
 0.0000e+00	 5.9583e+01	
 0.0000e+00	 6.0016e+01	
 0.0000e+00	 6.0830e+01	
 0.0000e+00	 6.0596e+01	
 0.0000e+00	 6.2574e+01	
 0.0000e+00	 6.1588e+01	
 0.0000e+00	 6.0699e+01	
 0.0000e+00	 6.1683e+01	
 0.0000e+00	 6.0974e+01	
 0.0000e+00	 5.9675e+01	
 0.0000e+00	 6.1898e+01	
 0.0000e+00	 6.0400e+01	
 0.0000e+00	 6.1350e+01	
 0.0000e+00	 6.3645e+01	
 0.0000e+00	 6.0995e+01	
 0.0000e+00	 5.8569e+01	
 0.0000e+00	 5.9523e+01	
 0.0000e+00	 6.1656e+01	
 0.0000e+00	 6.1999e+01	
 0.0000e+00	 6.1888e+01	
 0.0000e+00	 6.3622e+01	
 0.0000e+00	 5.9349e+01	
 0.0000e+00	 6.2636e+01	
 0.0000e+00	 6.3403e+01	
 0.0000e+00	 6.3677e+01	
 0.0000e+00	 6.6328e+01	
 0.0000e+00	 6.2643e+01	
 0.0000e+00	 6.0343e+01	
 0.0000e+00	 6.0809e+01	
 0.0000e+00	 6.0849e+01	
 0.0000e+00	 6.2540e+01	
 0.0000e+00	 6.1733e+01	
 0.0000e+00	 6.0463e+01	
 0.0000e+00	 6.1045e+01	
 0.0000e+00	 6.1369e+01	
 0.0000e+00	 5.8677e+01	
 0.0000e+00	 6.0824e+01	
 0.0000e+00	 6.3581e+01	
 0.0000e+00	 6.1959e+01	
 0.0000e+00	 6.0269e+01	
 0.0000e+00	 6.0719e+01	
 0.0000e+00	 6.1647e+01	
 0.0000e+00	 6.0146e+01	
 0.0000e+00	 6.1256e+01	
 0.0000e+00	 6.2120e+01	
 0.0000e+00	 5.9814e+01	
 0.0000e+00	 6.1575e+01	
 0.0000e+00	 5.9936e+01	
 0.0000e+00	 6.2464e+01	
 0.0000e+00	 6.1592e+01	
 0.0000e+00	 6.2149e+01	
 0.0000e+00	 6.0689e+01	
 0.0000e+00	 6.0591e+01	
 0.0000e+00	 5.8583e+01	
 0.0000e+00	 6.1409e+01	
 0.0000e+00	 6.1193e+01	
 0.0000e+00	 6.0054e+01	
 0.0000e+00	 6.2550e+01	
 0.0000e+00	 6.2517e+01	
 0.0000e+00	 6.0089e+01	
 0.0000e+00	 6.0270e+01	
 0.0000e+00	 6.0704e+01	
 0.0000e+00	 5.9535e+01	
 0.0000e+00	 6.2381e+01	
 0.0000e+00	 6.2022e+01	
 0.0000e+00	 6.1332e+01	
 0.0000e+00	 6.1312e+01	
 0.0000e+00	 6.2686e+01	
 0.0000e+00	 6.2301e+01	
 0.0000e+00	 6.1532e+01	
 0.0000e+00	 6.0991e+01	
 0.0000e+00	 6.2661e+01	
 0.0000e+00	 6.1909e+01	
 0.0000e+00	 6.1424e+01	
 0.0000e+00	 6.1780e+01	
 0.0000e+00	 6.2901e+01	
 0.0000e+00	 6.0840e+01	
 0.0000e+00	 5.9458e+01	
 0.0000e+00	 6.1087e+01	
 0.0000e+00	 6.2264e+01	
 0.0000e+00	 6.1814e+01	
 0.0000e+00	 6.1276e+01	
 0.0000e+00	 6.3041e+01	
 0.0000e+00	 6.1016e+01	
 0.0000e+00	 6.1240e+01	
 0.0000e+00	 6.1339e+01	
 0.0000e+00	 6.0801e+01	
 0.0000e+00	 6.0254e+01	
 0.0000e+00	 6.1396e+01	
 0.0000e+00	 6.0708e+01	
 0.0000e+00	 5.8393e+01	
 0.0000e+00	 6.3111e+01	
 0.0000e+00	 5.9319e+01	
 0.0000e+00	 6.0784e+01	
 0.0000e+00	 5.9573e+01	
 0.0000e+00	 5.9662e+01	
 0.0000e+00	 6.0760e+01	
 0.0000e+00	 5.9363e+01	
 0.0000e+00	 6.0318e+01	
 0.0000e+00	 6.0740e+01	
 0.0000e+00	 6.3344e+01	
 0.0000e+00	 5.9244e+01	
 0.0000e+00	 5.9722e+01	
 0.0000e+00	 6.0361e+01	
 0.0000e+00	 6.1076e+01	
 0.0000e+00	 6.1475e+01	
 0.0000e+00	 6.1496e+01	
 0.0000e+00	 6.1111e+01	
 0.0000e+00	 6.1390e+01	
 0.0000e+00	 6.2341e+01	
 0.0000e+00	 6.1100e+01	
 0.0000e+00	 6.2759e+01	
 0.0000e+00	 6.0967e+01	
 0.0000e+00	 6.2067e+01	
 0.0000e+00	 6.2696e+01	
 0.0000e+00	 6.2914e+01	
 0.0000e+00	 6.2284e+01	
 0.0000e+00	 6.2486e+01	
 0.0000e+00	 6.1778e+01	
 0.0000e+00	 6.1056e+01	
 0.0000e+00	 6.1208e+01	
 0.0000e+00	 6.0735e+01	
 0.0000e+00	 6.1632e+01	
 0.0000e+00	 5.9421e+01	
 0.0000e+00	 6.0388e+01	
 0.0000e+00	 5.9978e+01	
 0.0000e+00	 6.0435e+01	
 0.0000e+00	 6.0142e+01	
 0.0000e+00	 5.9079e+01	
 0.0000e+00	 6.1267e+01	
 0.0000e+00	 6.1023e+01	
 0.0000e+00	 6.0609e+01	
 0.0000e+00	 5.9486e+01	
 0.0000e+00	 6.1927e+01	
 0.0000e+00	 6.1736e+01	
 0.0000e+00	 5.9290e+01	
 0.0000e+00	 6.0208e+01	
 0.0000e+00	 6.0875e+01	
 0.0000e+00	 5.8818e+01	
 0.0000e+00	 6.1950e+01	
 0.0000e+00	 6.3155e+01	
 0.0000e+00	 6.0690e+01	
 0.0000e+00	 5.8672e+01	
 0.0000e+00	 5.8807e+01	
 0.0000e+00	 5.9718e+01	
 0.0000e+00	 6.0070e+01	
 0.0000e+00	 6.2428e+01	
 0.0000e+00	 6.1720e+01	
 0.0000e+00	 6.2085e+01	
 0.0000e+00	 5.9573e+01	
 0.0000e+00	 6.1562e+01	
 0.0000e+00	 6.0461e+01	
 0.0000e+00	 6.2000e+01	
 0.0000e+00	 6.1565e+01	
 0.0000e+00	 5.9883e+01	
 0.0000e+00	 6.2128e+01	
 0.0000e+00	 6.1095e+01	
 0.0000e+00	 5.9489e+01	
 0.0000e+00	 6.2341e+01	
 0.0000e+00	 5.9632e+01	
 0.0000e+00	 5.7669e+01	
 0.0000e+00	 6.0693e+01	
 0.0000e+00	 6.0357e+01	
 0.0000e+00	 6.1136e+01	
 0.0000e+00	 5.9840e+01	
 0.0000e+00	 6.0644e+01	
 0.0000e+00	 5.9807e+01	
 0.0000e+00	 6.2005e+01	
 0.0000e+00	 6.0099e+01	
 0.0000e+00	 5.8845e+01	
 0.0000e+00	 6.0068e+01	
 0.0000e+00	 5.8147e+01	
 0.0000e+00	 6.0628e+01	
 0.0000e+00	 6.1429e+01	
 0.0000e+00	 6.1370e+01	
 0.0000e+00	 6.1938e+01	
 0.0000e+00	 6.0435e+01	
 0.0000e+00	 6.0239e+01	
 0.0000e+00	 5.9617e+01	
 0.0000e+00	 6.0371e+01	
 0.0000e+00	 5.7156e+01	
 0.0000e+00	 6.1679e+01	
 0.0000e+00	 6.0492e+01	
 0.0000e+00	 5.9815e+01	
 0.0000e+00	 5.8075e+01	
 0.0000e+00	 5.8403e+01	
 0.0000e+00	 5.8894e+01	
 0.0000e+00	 5.8908e+01	
 0.0000e+00	 5.9660e+01	
 0.0000e+00	 6.1130e+01	
 0.0000e+00	 5.9730e+01	
 0.0000e+00	 5.8502e+01	
 0.0000e+00	 6.3294e+01	
 0.0000e+00	 6.0086e+01	
 0.0000e+00	 6.1395e+01	
 0.0000e+00	 6.3326e+01	
 0.0000e+00	 5.9905e+01	
 0.0000e+00	 6.0661e+01	
 0.0000e+00	 6.0671e+01	
 0.0000e+00	 6.0498e+01	
 0.0000e+00	 5.9567e+01	
 0.0000e+00	 5.9783e+01	
 0.0000e+00	 5.9153e+01	
 0.0000e+00	 6.2157e+01	
 0.0000e+00	 6.2349e+01	
 0.0000e+00	 6.1626e+01	
 0.0000e+00	 6.1062e+01	
 0.0000e+00	 5.9218e+01	
 0.0000e+00	 6.0372e+01	
 0.0000e+00	 6.3181e+01	
 0.0000e+00	 5.6650e+01	
 0.0000e+00	 6.1581e+01	
 0.0000e+00	 5.9123e+01	
 0.0000e+00	 5.8727e+01	
 0.0000e+00	 5.9621e+01	
 0.0000e+00	 5.9325e+01	
 0.0000e+00	 6.1416e+01	
 0.0000e+00	 5.8745e+01	
 0.0000e+00	 6.2138e+01	
 0.0000e+00	 5.9551e+01	
 0.0000e+00	 5.9060e+01	
 0.0000e+00	 5.7336e+01	
 0.0000e+00	 6.0003e+01	
 0.0000e+00	 6.1069e+01	
 0.0000e+00	 6.0308e+01	
 0.0000e+00	 5.9186e+01	
 0.0000e+00	 5.9527e+01	
 0.0000e+00	 5.9217e+01	
 0.0000e+00	 6.0056e+01	
 0.0000e+00	 5.9407e+01	
 0.0000e+00	 5.9590e+01	
 0.0000e+00	 6.0668e+01	
 0.0000e+00	 6.2560e+01	
 0.0000e+00	 6.1764e+01	
 0.0000e+00	 6.0410e+01	
 0.0000e+00	 5.8602e+01	
 0.0000e+00	 5.8890e+01	
 0.0000e+00	 5.8820e+01	
 0.0000e+00	 6.0977e+01	
 0.0000e+00	 5.9462e+01	
 0.0000e+00	 6.0024e+01	
 0.0000e+00	 6.1146e+01	
 0.0000e+00	 6.2863e+01	
 0.0000e+00	 6.0657e+01	
 0.0000e+00	 6.2500e+01	
 0.0000e+00	 6.0811e+01	
 0.0000e+00	 6.1648e+01	
 0.0000e+00	 6.1618e+01	
 0.0000e+00	 6.1531e+01	
 0.0000e+00	 5.9536e+01	
 0.0000e+00	 6.0145e+01	
 0.0000e+00	 5.9606e+01	
 0.0000e+00	 5.9925e+01	
 0.0000e+00	 6.1137e+01	
 0.0000e+00	 5.9980e+01	
 0.0000e+00	 5.8188e+01	
 0.0000e+00	 6.0955e+01	
 0.0000e+00	 5.8929e+01	
 0.0000e+00	 6.1475e+01	
 0.0000e+00	 5.9381e+01	
 0.0000e+00	 6.0894e+01	
 0.0000e+00	 5.9858e+01	
 0.0000e+00	 5.9188e+01	
 0.0000e+00	 5.8252e+01	
 0.0000e+00	 6.0538e+01	
 0.0000e+00	 5.9378e+01	
 0.0000e+00	 6.0326e+01	
 0.0000e+00	 6.1956e+01	
 0.0000e+00	 6.0452e+01	
 0.0000e+00	 6.1221e+01	
 0.0000e+00	 6.0174e+01	
 0.0000e+00	 5.9847e+01	
 0.0000e+00	 5.9451e+01	
 0.0000e+00	 6.0644e+01	
 0.0000e+00	 6.3328e+01	
 0.0000e+00	 5.9868e+01	
 0.0000e+00	 6.0323e+01	
 0.0000e+00	 5.8421e+01	
 0.0000e+00	 6.0184e+01	
 0.0000e+00	 5.9108e+01	
 0.0000e+00	 5.8617e+01	
 0.0000e+00	 6.0130e+01	
 0.0000e+00	 6.0970e+01	
 0.0000e+00	 5.9814e+01	
 0.0000e+00	 5.9304e+01	
 0.0000e+00	 6.0980e+01	
 0.0000e+00	 5.9703e+01	
 0.0000e+00	 6.0662e+01	
 0.0000e+00	 6.2575e+01	
 0.0000e+00	 6.0400e+01	
 0.0000e+00	 5.9624e+01	
 0.0000e+00	 6.0690e+01	
 0.0000e+00	 5.9262e+01	
 0.0000e+00	 6.0499e+01	
 0.0000e+00	 6.2038e+01	
 0.0000e+00	 5.9481e+01	
 0.0000e+00	 5.9074e+01	
 0.0000e+00	 6.0151e+01	
 0.0000e+00	 6.3141e+01	
 0.0000e+00	 6.0147e+01	
 0.0000e+00	 6.3501e+01	
 0.0000e+00	 5.9964e+01	
 0.0000e+00	 6.0280e+01	
 0.0000e+00	 6.0911e+01	
 0.0000e+00	 6.2478e+01	
 0.0000e+00	 5.9324e+01	
 0.0000e+00	 5.9416e+01	
 0.0000e+00	 6.1635e+01	
 0.0000e+00	 6.0331e+01	
 0.0000e+00	 6.2027e+01	
 0.0000e+00	 5.8398e+01	
 0.0000e+00	 6.0584e+01	
 0.0000e+00	 5.9220e+01	
 0.0000e+00	 5.9595e+01	
 0.0000e+00	 5.9752e+01	
 0.0000e+00	 6.1398e+01	
 0.0000e+00	 5.8244e+01	
 0.0000e+00	 5.7545e+01	
 0.0000e+00	 5.8410e+01	
 0.0000e+00	 6.0407e+01	
 0.0000e+00	 6.0559e+01	
 0.0000e+00	 5.8044e+01	
 0.0000e+00	 5.8396e+01	
 0.0000e+00	 5.9162e+01	
 0.0000e+00	 5.9446e+01	
 0.0000e+00	 6.1985e+01	
 0.0000e+00	 5.8637e+01	
 0.0000e+00	 6.0584e+01	
 0.0000e+00	 6.1484e+01	
 0.0000e+00	 6.3052e+01	
 0.0000e+00	 6.2259e+01	
 0.0000e+00	 6.0824e+01	
 0.0000e+00	 5.9658e+01	
 0.0000e+00	 6.2958e+01	
 0.0000e+00	 6.0029e+01	
 0.0000e+00	 5.8873e+01	
 0.0000e+00	 5.7738e+01	
 0.0000e+00	 5.8845e+01	
 0.0000e+00	 6.3173e+01	
 0.0000e+00	 5.9195e+01	
 0.0000e+00	 5.9037e+01	
 0.0000e+00	 6.0802e+01	
 0.0000e+00	 5.9499e+01	
 0.0000e+00	 6.1985e+01	
 0.0000e+00	 6.2995e+01	
 0.0000e+00	 6.0491e+01	
 0.0000e+00	 5.9296e+01	
 0.0000e+00	 6.3322e+01	
 0.0000e+00	 6.0520e+01	
 0.0000e+00	 6.2078e+01	
 0.0000e+00	 5.9502e+01	
 0.0000e+00	 6.0576e+01	
 0.0000e+00	 5.7451e+01	
 0.0000e+00	 6.1554e+01	
 0.0000e+00	 6.0237e+01	
 0.0000e+00	 6.1189e+01	
 0.0000e+00	 5.6940e+01	
 0.0000e+00	 6.0960e+01	
 0.0000e+00	 6.1643e+01	
 0.0000e+00	 6.0141e+01	
 0.0000e+00	 6.1619e+01	
 0.0000e+00	 5.8811e+01	
 0.0000e+00	 6.0122e+01	
 0.0000e+00	 5.8822e+01	
 0.0000e+00	 6.1718e+01	
 0.0000e+00	 6.1412e+01	
 0.0000e+00	 5.9352e+01	
 0.0000e+00	 5.9430e+01	
 0.0000e+00	 6.1590e+01	
 0.0000e+00	 6.2180e+01	
 0.0000e+00	 6.1799e+01	
 0.0000e+00	 6.1662e+01	
 0.0000e+00	 5.9514e+01	
 0.0000e+00	 6.1601e+01	
 0.0000e+00	 5.9434e+01	
 0.0000e+00	 6.0899e+01	
 0.0000e+00	 5.9298e+01	
 0.0000e+00	 6.0297e+01	
 0.0000e+00	 6.1138e+01	
 0.0000e+00	 6.2322e+01	
 0.0000e+00	 5.9510e+01	
 0.0000e+00	 5.7348e+01	
 0.0000e+00	 6.1532e+01	
 0.0000e+00	 6.0526e+01	
 0.0000e+00	 6.1764e+01	
 0.0000e+00	 6.1645e+01	
 0.0000e+00	 6.0534e+01	
 0.0000e+00	 6.2968e+01	
 0.0000e+00	 6.1587e+01	
 0.0000e+00	 5.8813e+01	
 0.0000e+00	 6.1474e+01	
 0.0000e+00	 5.8131e+01	
 0.0000e+00	 6.0044e+01	
 0.0000e+00	 6.0148e+01	
 0.0000e+00	 6.0007e+01	
 0.0000e+00	 6.2132e+01	
 0.0000e+00	 5.8307e+01	
 0.0000e+00	 6.1940e+01	
 0.0000e+00	 6.1649e+01	
 0.0000e+00	 6.1029e+01	
 0.0000e+00	 6.1094e+01	
 0.0000e+00	 6.0313e+01	
 0.0000e+00	 5.9498e+01	
 0.0000e+00	 6.1055e+01	
 0.0000e+00	 6.1571e+01	
 0.0000e+00	 6.2599e+01	
 0.0000e+00	 6.0456e+01	
 0.0000e+00	 5.9829e+01	
 0.0000e+00	 6.0253e+01	
 0.0000e+00	 5.9760e+01	
 0.0000e+00	 5.9543e+01	
 0.0000e+00	 6.0416e+01	
 0.0000e+00	 5.8914e+01	
 0.0000e+00	 6.0808e+01	
 0.0000e+00	 6.3537e+01	
 0.0000e+00	 5.9668e+01	
 0.0000e+00	 5.8406e+01	
 0.0000e+00	 6.1437e+01	
 0.0000e+00	 6.0862e+01	
 0.0000e+00	 5.8837e+01	
 0.0000e+00	 6.1732e+01	
 0.0000e+00	 6.1096e+01	
 0.0000e+00	 5.8822e+01	
 0.0000e+00	 6.1824e+01	
 0.0000e+00	 5.9884e+01	
 0.0000e+00	 6.4604e+01	
 0.0000e+00	 6.0140e+01	
 0.0000e+00	 6.1163e+01	
 0.0000e+00	 6.2379e+01	
 0.0000e+00	 6.0713e+01	
 0.0000e+00	 6.4459e+01	
 0.0000e+00	 5.8371e+01	
 0.0000e+00	 6.0140e+01	
 0.0000e+00	 6.4307e+01	
 0.0000e+00	 5.8364e+01	
 0.0000e+00	 6.2356e+01	
 0.0000e+00	 6.0647e+01	
 0.0000e+00	 5.8441e+01	
 0.0000e+00	 6.0649e+01	
 0.0000e+00	 5.9808e+01	
 0.0000e+00	 6.1963e+01	
 0.0000e+00	 6.1783e+01	
 0.0000e+00	 6.1866e+01	
 0.0000e+00	 5.9159e+01	
 0.0000e+00	 6.0707e+01	
 0.0000e+00	 6.0255e+01	
 0.0000e+00	 6.1045e+01	
 0.0000e+00	 5.9631e+01	
 0.0000e+00	 6.1022e+01	
 0.0000e+00	 5.9184e+01	
 0.0000e+00	 6.0233e+01	
 0.0000e+00	 6.0101e+01	
 0.0000e+00	 6.2032e+01	
 0.0000e+00	 5.9230e+01	
 0.0000e+00	 5.9358e+01	
 0.0000e+00	 6.2395e+01	
 0.0000e+00	 6.1942e+01	
 0.0000e+00	 6.1084e+01	
 0.0000e+00	 5.9188e+01	
 0.0000e+00	 5.9954e+01	
 0.0000e+00	 6.0879e+01	
 0.0000e+00	 5.7822e+01	
 0.0000e+00	 6.1135e+01	
 0.0000e+00	 6.2301e+01	
 0.0000e+00	 6.1280e+01	
 0.0000e+00	 6.1328e+01	
 0.0000e+00	 5.7371e+01	
 0.0000e+00	 5.8318e+01	
 0.0000e+00	 5.9861e+01	
 0.0000e+00	 6.3412e+01	
 0.0000e+00	 6.1796e+01	
 0.0000e+00	 6.0388e+01	
 0.0000e+00	 6.2406e+01	
 0.0000e+00	 5.9423e+01	
 0.0000e+00	 5.9399e+01	
 0.0000e+00	 5.7358e+01	
 0.0000e+00	 6.0324e+01	
 0.0000e+00	 6.0015e+01	
 0.0000e+00	 6.0263e+01	
 0.0000e+00	 5.7503e+01	
 0.0000e+00	 5.9390e+01	
 0.0000e+00	 5.9149e+01	
 0.0000e+00	 5.9957e+01	
 0.0000e+00	 5.8697e+01	
 0.0000e+00	 6.0888e+01	
 0.0000e+00	 5.9961e+01	
 0.0000e+00	 6.0430e+01	
 0.0000e+00	 5.8636e+01	
 0.0000e+00	 6.0476e+01	
 0.0000e+00	 5.9024e+01	
 0.0000e+00	 6.0735e+01	
 0.0000e+00	 5.8182e+01	
 0.0000e+00	 5.8870e+01	
 0.0000e+00	 5.7203e+01	
 0.0000e+00	 5.9867e+01	
 0.0000e+00	 5.8730e+01	
 0.0000e+00	 5.9345e+01	
 0.0000e+00	 5.8895e+01	
 0.0000e+00	 6.1068e+01	
 0.0000e+00	 5.9904e+01	
 0.0000e+00	 5.9778e+01	
 0.0000e+00	 6.1735e+01	
 0.0000e+00	 5.9659e+01	
 0.0000e+00	 6.0161e+01	
 0.0000e+00	 5.9672e+01	
 0.0000e+00	 5.8519e+01	
 0.0000e+00	 5.9352e+01	
 0.0000e+00	 6.0987e+01	
 0.0000e+00	 5.9296e+01	
 0.0000e+00	 6.1137e+01	
 0.0000e+00	 5.9486e+01	
 0.0000e+00	 5.9062e+01	
 0.0000e+00	 6.1637e+01	
 0.0000e+00	 5.9281e+01	
 0.0000e+00	 6.1521e+01	
 0.0000e+00	 5.9000e+01	
 0.0000e+00	 6.1264e+01	
 0.0000e+00	 6.0790e+01	
 0.0000e+00	 5.9068e+01	
 0.0000e+00	 5.7962e+01	
 0.0000e+00	 5.8495e+01	
 0.0000e+00	 5.9246e+01	
 0.0000e+00	 5.8853e+01	
 0.0000e+00	 6.1950e+01	
 0.0000e+00	 6.2164e+01	
 0.0000e+00	 5.8218e+01	
 0.0000e+00	 5.9285e+01	
 0.0000e+00	 5.9908e+01	
 0.0000e+00	 5.9615e+01	
 0.0000e+00	 5.9756e+01	
 0.0000e+00	 6.1818e+01	
 0.0000e+00	 5.9868e+01	
 0.0000e+00	 5.9382e+01	
 0.0000e+00	 6.2457e+01	
 0.0000e+00	 5.9870e+01	
 0.0000e+00	 5.9525e+01	
 0.0000e+00	 5.9649e+01	
 0.0000e+00	 5.9129e+01	
 0.0000e+00	 6.0872e+01	
 0.0000e+00	 5.9974e+01	
 0.0000e+00	 5.8148e+01	
 0.0000e+00	 5.9075e+01	
 0.0000e+00	 6.0796e+01	
 0.0000e+00	 5.7590e+01	
 0.0000e+00	 5.7199e+01	
 0.0000e+00	 5.9471e+01	
 0.0000e+00	 5.9722e+01	
 0.0000e+00	 6.0389e+01	
 0.0000e+00	 5.8795e+01	
 0.0000e+00	 5.9532e+01	
 0.0000e+00	 5.8310e+01	
 0.0000e+00	 6.1202e+01	
 0.0000e+00	 5.9143e+01	
 0.0000e+00	 5.9031e+01	
 0.0000e+00	 5.9123e+01	
 0.0000e+00	 5.6821e+01	
 0.0000e+00	 5.8371e+01	
 0.0000e+00	 5.9153e+01	
 0.0000e+00	 5.8057e+01	
 0.0000e+00	 5.8787e+01	
 0.0000e+00	 5.9733e+01	
 0.0000e+00	 5.9601e+01	
 0.0000e+00	 6.1669e+01	
 0.0000e+00	 5.9440e+01	
 0.0000e+00	 5.7413e+01	
 0.0000e+00	 5.8140e+01	
 0.0000e+00	 6.0811e+01	
 0.0000e+00	 5.8007e+01	
 0.0000e+00	 5.9132e+01	
 0.0000e+00	 5.8721e+01	
 0.0000e+00	 5.8418e+01	
 0.0000e+00	 5.9281e+01	
 0.0000e+00	 5.8096e+01	
 0.0000e+00	 6.0024e+01	
 0.0000e+00	 5.8372e+01	
 0.0000e+00	 5.8595e+01	
 0.0000e+00	 5.8827e+01	
 0.0000e+00	 5.9658e+01	
 0.0000e+00	 5.6806e+01	
 0.0000e+00	 5.9119e+01	
 0.0000e+00	 6.0343e+01	
 0.0000e+00	 5.8258e+01	
 0.0000e+00	 6.1027e+01	
 0.0000e+00	 5.8622e+01	
 0.0000e+00	 6.1738e+01	
 0.0000e+00	 5.9755e+01	
 0.0000e+00	 5.9554e+01	
 0.0000e+00	 5.8060e+01	
 0.0000e+00	 5.8376e+01	
 0.0000e+00	 5.8929e+01	
 0.0000e+00	 6.0659e+01	
 0.0000e+00	 5.8593e+01	
 0.0000e+00	 5.9273e+01	
 0.0000e+00	 6.0004e+01	
 0.0000e+00	 5.8219e+01	
 0.0000e+00	 5.7899e+01	
 0.0000e+00	 6.0107e+01	
 0.0000e+00	 5.8405e+01	
 0.0000e+00	 6.2789e+01	
 0.0000e+00	 5.9631e+01	
 0.0000e+00	 5.8332e+01	
 0.0000e+00	 5.7520e+01	
 0.0000e+00	 6.0400e+01	
 0.0000e+00	 6.0931e+01	
 0.0000e+00	 5.9319e+01	
 0.0000e+00	 6.0253e+01	
 0.0000e+00	 5.9350e+01	
 0.0000e+00	 6.0550e+01	
 0.0000e+00	 6.1154e+01	
 0.0000e+00	 5.7658e+01	
 0.0000e+00	 6.0818e+01	
 0.0000e+00	 5.7732e+01	
 0.0000e+00	 6.0318e+01	
 0.0000e+00	 5.8616e+01	
 0.0000e+00	 5.9381e+01	
 0.0000e+00	 5.7286e+01	
 0.0000e+00	 5.8637e+01	
 0.0000e+00	 5.6478e+01	
 0.0000e+00	 6.0352e+01	
 0.0000e+00	 6.2732e+01	
 0.0000e+00	 5.7927e+01	
 0.0000e+00	 6.0823e+01	
 0.0000e+00	 5.9484e+01	
 0.0000e+00	 5.7817e+01	
 0.0000e+00	 6.1116e+01	
 0.0000e+00	 5.9037e+01	
 0.0000e+00	 5.9902e+01	
 0.0000e+00	 5.8325e+01	
 0.0000e+00	 5.9687e+01	
 0.0000e+00	 6.2349e+01	
 0.0000e+00	 5.8877e+01	
 0.0000e+00	 5.9550e+01	
 0.0000e+00	 5.8035e+01	
 0.0000e+00	 5.7643e+01	
 0.0000e+00	 5.6880e+01	
 0.0000e+00	 6.0046e+01	
 0.0000e+00	 5.8183e+01	
 0.0000e+00	 5.8973e+01	
 0.0000e+00	 5.7239e+01	
 0.0000e+00	 5.8426e+01	
 0.0000e+00	 5.8960e+01	
 0.0000e+00	 5.8762e+01	
 0.0000e+00	 5.7587e+01	
 0.0000e+00	 5.9494e+01	
 0.0000e+00	 5.9033e+01	
 0.0000e+00	 5.6194e+01	
 0.0000e+00	 5.7858e+01	
 0.0000e+00	 5.8646e+01	
 0.0000e+00	 5.8138e+01	
 0.0000e+00	 5.9108e+01	
 0.0000e+00	 5.8701e+01	
 0.0000e+00	 5.7354e+01	
 0.0000e+00	 5.8927e+01	
 0.0000e+00	 5.7700e+01	
 0.0000e+00	 6.3229e+01	
 0.0000e+00	 6.0909e+01	
 0.0000e+00	 6.0764e+01	
 0.0000e+00	 5.7257e+01	
 0.0000e+00	 5.9751e+01	
